ImageId,EncodedPixels
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,43608 4 43995 9 44385 10 44775 10 45164 12 45554 12 45944 12 46334 12 46724 12 47115 10 47505 10 47895 9 48285 8 48679 1
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,8919 11 9306 16 9695 18 10084 20 10474 21 10864 22 11253 24 11643 24 12033 24 12424 23 12815 22 13206 20 13597 18 13988 17 14379 14 14770 12 15162 9 15554 6 15945 5 15954 6 16334 17 16722 19 17112 19 17502 19 17891 20 18281 20 18670 21 19058 23 19443 28 19832 28 20222 28 20612 27 21002 26 21392 25 21783 22 22173 21 22563 20 22953 19 23343 18 23718 5 23732 19 24108 8 24122 19 24498 10 24512 19 24888 13 24902 19 25278 33 25669 31 26060 30 26450 30 26840 30 27229 29 27618 29 28008 19 28028 4 28399 18 28791 16 29186 10 29580 6 29971 3
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,15146 4 15534 8 15923 10 16313 11 16702 12 17093 11 17484 10 17874 9 18266 7
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,30747 6 31135 8 31524 10 31914 11 32304 12 32694 13 33085 13 33475 13 33866 13 34256 13 34647 12 35038 11 35430 10 35821 9 36213 8 36607 6 36997 7 37389 5 37780 4 38169 5 38560 2
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,40113 6 40501 9 40890 10 41280 11 41669 11 42058 12 42447 13 42837 12 43227 12 43617 11 44007 10 44398 8 44789 6 45180 3
4f949bd8d914bbfa06f40d6a0e2b5b75c38bf53dbcbafc48c97f105bee4f8fac,349 12 366 10 737 31 1126 32 1516 32 1905 33 2295 33 2686 33 3075 34 3456 43 3845 43 4234 44 4624 43 5014 33 5053 2 5405 32 5796 31 6190 27 6582 25 6975 22 7367 19 7760 15 8152 10 8544 7 8934 6 9326 4
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,166558 2 167069 4 167580 5 168091 7 168602 8 169112 10 169506 2 169623 11 170017 4 170132 15 170528 6 170639 22 171039 8 171149 27 171542 4 171549 11 171659 36 172052 20 172168 41 172563 22 172594 1 172665 57 173075 22 173105 3 173175 59 173586 23 173617 3 173685 61 174098 23 174129 3 174189 69 174610 23 174641 3 174694 76 175121 24 175153 3 175167 1 175205 76 175633 23 175664 5 175678 3 175716 76 176145 22 176176 5 176189 5 176225 78 176657 22 176688 5 176700 6 176735 79 177169 21 177200 5 177211 8 177245 26 177273 52 177681 20 177712 5 177722 9 177756 26 177787 50 178193 20 178223 6 178233 10 178267 28 178298 50 178705 19 178735 6 178745 10 178777 83 179205 3 179217 18 179247 6 179257 10 179286 66 179355 17 179716 4 179729 17 179758 7 179769 11 179791 71 179869 15 180227 5 180241 16 180270 7 180280 12 180300 73 180382 14 180739 5 180753 16 180781 7 180792 13 180809 76 180894 14 181251 6 181264 17 181292 7 181304 92 181406 13 181762 7 181776 17 181802 7 181816 92 181919 12 182274 7 182287 17 182312 9 182328 91 182431 12 182455 2 182786 8 182797 19 182823 9 182840 90 182943 11 182965 5 183298 8 183308 19 183332 12 183352 90 183455 11 183475 8 183810 46 183864 90 183967 11 183986 8 184322 47 184374 93 184478 12 184497 9 184834 47 184885 94 184990 12 185009 9 185346 47 185396 96 185502 12 185520 10 185858 48 185908 96 186014 12 186031 11 186370 146 186525 13 186541 12 186882 147 187037 28 187394 147 187549 27 187906 148 188060 28 188418 149 188568 31 188930 181 189442 180 189954 179 190466 161 190628 16 190979 20 191000 138 191142 13 191491 19 191524 125 191656 7 192004 18 192039 121 192169 4 192516 17 192554 112 193029 16 193073 96 193542 14 193587 91 194054 14 194099 90 194566 14 194611 54 194667 32 195077 15 195123 52 195181 30 195589 14 195634 52 195694 28 196101 14 196146 51 196208 25 196612 15 196657 50 196720 24 197124 15 197169 50 197233 22 197635 15 197680 50 197747 18 198147 15 198177 4 198191 50 198262 11 198658 16 198686 67 199170 16 199197 67 199682 15 199709 66 200194 15 200221 66 200705 16 200732 68 201217 16 201244 69 201729 15 201755 70 202241 15 202267 71 202753 14 202779 71 203265 13 203290 72 203778 10 203802 71 204290 9 204314 71 204802 8 204825 72 205314 7 205337 72 205826 7 205850 71 206338 7 206362 52 206428 5 206850 6 206888 36 206941 4 207363 5 207401 18 207422 13 207454 4 207875 5 207914 16 207936 10 207966 4 208427 14 208447 9 208478 3 208940 13 208957 7 208989 4 209453 12 209469 4 209501 4 209965 11 209980 4 210011 6 210478 9 210492 4 210522 7 210990 8 211003 5 211034 6 211502 8 211514 3 211545 7 212014 8 212025 3 212056 7 212526 8 212537 3 212567 7 213038 8 213049 3 213078 8 213550 8 213560 4 213589 8 214062 7 214072 5 214101 8 214574 7 214584 6 214612 7 215085 7 215096 7 215122 8 215597 6 215608 18 215632 9 216109 6 216120 32 216621 5 216633 31 217132 6 217145 30 217643 7 217657 28 218154 7 218170 26 218638 3 218665 8 218682 25 219150 5 219177 8 219195 23 219663 5 219688 8 219708 21 220175 5 220199 9 220222 17 220687 5 220710 9 220737 6 221199 6 221221 9 221711 6 221733 8 222224 5 222244 9 222736 6 222755 9 223248 8 223262 13 223761 9 223772 14 224273 24 224786 22 225299 20 225813 16 226326 12 226839 10 227353 7
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,226870 5 227382 6 227894 6 228404 9 228914 15 229424 18 229935 6 229948 8 230446 4 230461 8 230957 4 230974 8 231468 5 231486 9 231978 7 231998 10 232490 7 232510 10 233001 8 233021 12 233513 8 233532 15 234025 9 234043 19 234537 10 234553 23 235048 11 235065 24 235561 12 235576 25 236074 40 236587 39 237100 39 237613 39 238125 39 238638 39 239150 39 239663 23 239692 9 240176 21 240205 9 240688 21 240717 9 241199 21 241228 9 241710 19 241739 10 242219 18 242250 11 242729 18 242762 10 243239 19 243274 10 243752 16 243785 11 244273 4 244296 12 244802 19 245281 5 245313 20 245791 8 245824 23 246302 9 246335 25 246812 12 246845 28 247322 16 247350 36 247832 20 247857 45 248342 74 248854 75 249365 76 249877 77 250388 78 250900 78 251411 80 251923 80 252434 81 252945 82 253456 83 253968 83 254478 87 254987 92 255497 95 256003 2 256007 97 256515 102 257026 103 257538 104 258050 106 258562 108 259074 110 259586 111 260098 112 260610 112 261122 112 261633 113 262145 114 262657 114 263169 114 263682 114 264194 32 264227 81 264706 26 264741 79 265218 25 265255 78 265730 24 265768 77 266242 24 266281 76 266754 23 266794 75 267266 23 267307 74 267778 23 267820 75 268290 22 268332 75 268802 22 268845 74 269314 22 269358 74 269826 22 269870 75 270338 21 270383 23 270412 8 270428 39 270850 21 270895 22 270926 2 270942 23 270973 6 271362 21 271408 20 271456 14 271487 4 271874 20 271920 20 271972 8 272385 21 272432 19 272485 4 272897 20 272945 18 272998 2 273409 20 273457 17 273921 19 273970 16 274433 17 274482 15 274945 16 274995 13 275457 15 275507 13 275969 14 276020 11 276482 12 276532 11 276994 10 277045 10 277506 9 277558 8 278018 8 278070 8 278530 8 278582 7 279042 7 279096 4 279554 6 280067 4 280579 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,47110 1 47619 5 48131 5 48643 6 49155 6 49667 7 49678 1 50179 7 50189 3 50690 9 50700 4 51202 15 51714 15 52226 16 52738 16 53250 17 53762 17 54274 18 54786 18 55298 19 55810 19 56322 18 56834 17 57346 8 57356 6 57858 8 57869 4 58370 7 58382 3 58882 7 58893 5 59395 6 59405 6 59907 7 59916 8 60419 7 60428 8 60931 7 60940 9 61443 7 61451 10 61955 18 62466 19 62978 19 63490 20 64002 20 64514 20 65026 21 65538 21 66050 21 66562 22 67075 20 67587 7 67596 11 68102 2 68109 9 68623 4
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,21519 2 22030 10 22542 11 23054 13 23566 13 24079 13 24591 14 25105 14 25617 16 26131 12 26646 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,68142 1 68646 10 69157 12 69662 20 70173 21 70684 23 71196 24 71708 25 72221 23 72735 19 73248 15 73762 10 74275 6
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,166942 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,133692 8 134202 11 134713 12 135225 14 135735 6 135748 4 136246 5 136260 5 136758 5 136772 5 137270 4 137284 6 137783 1 137796 6 138307 7 138818 9 139329 10 139841 10 140352 11 140863 11 141374 12 141885 13 142397 13 142908 13 143419 13 143930 13 144441 13 144953 11 145450 2 145464 12 145962 2 145976 11 146474 3 146486 12 146986 3 146997 12 147497 5 147508 12 148009 6 148020 11 148521 21 149033 20 149545 19 150057 17 150569 16 151081 16 151594 14 152106 13 152618 12 153130 11 153643 10 154155 9 154668 7 155181 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,142382 2 142894 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,139314 2 139826 2 140338 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,172602 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,21626 3 22138 4 22649 6 23160 8 23671 9 24181 12 24690 15 25199 18 25707 23 26216 26 26726 28 27235 32 27746 33 28257 34 28769 37 29280 41 29791 45 30301 50 30813 51 31324 53 31835 54 32344 57 32850 3 32856 57 33362 4 33367 59 33873 5 33879 59 34385 65 34897 66 35409 68 35921 69 36433 69 36945 70 37017 3 37457 70 37528 6 37969 79 38481 80 38993 81 39491 4 39504 86 40002 7 40015 67 40085 18 40514 77 40598 18 41026 75 41110 18 41538 74 41622 19 42050 74 42134 19 42563 72 42647 18 43075 70 43161 16 43588 69 43675 14 44101 67 44188 13 44615 64 44700 14 45128 63 45212 14 45642 61 45724 14 46156 28 46189 26 46236 13 46670 22 46702 25 46748 13 47184 17 47214 24 47251 5 47260 13 47698 14 47726 24 47762 8 47772 13 48211 12 48239 23 48273 24 48725 8 48751 1 48762 13 48784 25 49276 11 49295 26 49789 10 49806 26 50301 10 50317 27 50813 10 50829 26 51325 10 51341 25 51836 12 51853 25 52347 13 52364 25 52859 13 52876 25 53370 16 53387 26 53882 42 54393 43 54905 43 55416 44 55927 45 56438 45 56948 47 57459 47 57970 48 58481 49 58993 48 59505 48 60016 48 60527 44 61039 43 61550 44 62062 44 62573 44 63085 44 63596 43 64094 1 64108 42 64606 1 64619 42 65117 3 65128 22 65156 16 65627 5 65638 21 65672 11 66138 6 66149 14 66164 5 66185 9 66650 6 66661 12 66677 3 66697 8 67162 7 67172 12 67189 3 67209 7 67674 21 67701 3 67721 7 68185 21 68213 3 68233 6 68697 20 68726 2 68745 6 69209 19 69238 2 69257 6 69721 18 69750 1 69769 6 70234 16 70281 6 70746 15 70793 6 71258 14 71304 6 71771 12 71816 6 72283 11 72307 1 72327 7 72796 9 72818 4 72824 4 72839 7 73310 5 73329 14 73351 7 73841 15 73862 8 74352 17 74374 8 74864 18 74886 8 75376 18 75397 9 75887 19 75909 9 76399 20 76420 10 76911 31 77423 31 77934 32 78446 32 78958 32 79470 32 79982 32 80494 32 81005 33 81517 32 82029 32 82541 32 83053 32 83565 31 84077 31 84589 30 85101 30 85613 29 86125 29 86637 28 87149 28 87661 27 88173 26 88686 23 89198 19 89711 14 90224 10 90737 6 91250 4 91763 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,35402 2 35913 5 36424 6 36937 4 37450 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,8274 3 8785 7 9296 11 9807 12 10319 13 10830 16 11342 18 11854 19 12365 21 12877 21 13389 21 13901 22 14413 22 14436 4 14446 2 14925 28 14957 4 15436 38 15948 40 16460 42 16972 43 17484 43 17996 41 18508 37 19020 32 19532 31 20044 30 20556 28 21068 22 21580 21 22092 20 22604 20 23117 13 23630 2 23638 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,78415 3 78926 6 79438 7 79949 9 80461 9 80973 8 81484 8 81996 7 82508 6 83020 5 83533 3 84046 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,142453 3 142964 5 143473 8 143977 17 144486 21 144996 23 145507 24 146018 25 146530 25 147041 26 147552 27 148063 27 148575 27 149086 27 149598 26 150109 26 150620 13 150638 8 151133 10 151646 7
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,234086 4 234597 7 235108 8 235620 9 236131 12 236643 13 237154 15 237663 20 238174 22 238686 22 239198 23 239710 24 240222 25 240734 26 241247 25 241763 21 242276 21 242789 20 243303 18 243815 18 244328 17 244840 17 245354 15 245867 14 246379 14 246891 14 247403 14 247915 13 248427 12 248940 11 249453 9 249966 6
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,169751 8 170262 10 170774 10 171286 11 171798 12 172310 14 172823 14 173336 15 173849 15 173874 2 174361 16 174386 4 174873 17 174897 7 175386 16 175409 14 175898 17 175921 15 176410 18 176433 15 176923 20 176944 17 177435 39 177948 22 177975 13 178460 22 178487 14 178974 21 178999 14 179487 21 179511 15 180000 22 180023 15 180513 38 181025 39 181538 36 182051 33 182564 29 183077 26 183570 1 183589 25 184082 2 184102 25 184594 2 184614 27 185105 4 185127 27 185617 5 185639 28 186129 6 186152 28 186641 7 186665 28 187154 6 187177 28 187666 7 187689 29 188178 9 188201 29 188691 9 188713 29 189204 9 189225 29 189716 10 189737 31 190229 11 190249 33 190741 13 190761 33 191253 14 191273 34 191309 3 191766 14 191785 40 192278 16 192296 41 192791 56 193304 54 193816 54 194328 54 194841 53 194898 2 195353 41 195397 16 195864 40 195912 14 196376 40 196426 12 196781 6 196888 39 196939 12 197274 3 197280 4 197290 10 197400 39 197452 11 197782 31 197912 39 197966 8 198293 32 198414 6 198424 40 198480 5 198804 34 198925 9 198935 41 198994 2 199315 36 199436 52 199826 38 199902 2 199947 53 200338 38 200414 2 200459 53 200850 38 200926 2 200939 3 200971 54 201362 38 201437 3 201450 9 201483 54 201873 39 201949 4 201961 22 201991 58 202385 5 202392 33 202461 4 202472 25 202501 60 202898 3 202904 32 202972 5 202984 26 203012 63 203416 30 203484 6 203495 92 203928 28 203996 7 204004 96 204440 26 204508 105 204942 2 204952 26 205019 106 205454 2 205464 26 205531 107 205965 4 205975 27 206043 108 206477 5 206486 29 206522 2 206554 110 206989 39 207034 2 207066 112 207500 41 207545 4 207577 115 208012 42 208056 6 208082 3 208088 117 208524 50 208593 125 209037 49 209103 128 209549 50 209610 134 210061 50 210120 137 210573 51 210630 139 211086 50 211142 139 211598 50 211654 64 211719 74 212110 51 212166 63 212232 74 212622 51 212679 61 212745 73 213135 50 213191 60 213257 73 213647 50 213703 61 213769 73 214159 50 214215 62 214280 75 214642 2 214671 50 214727 141 215153 3 215184 49 215238 150 215658 3 215664 5 215696 48 215750 151 216169 12 216208 48 216262 151 216680 13 216720 48 216774 151 217192 13 217232 48 217286 151 217703 14 217744 48 217797 152 218212 17 218256 48 218309 118 218429 32 218722 19 218768 48 218821 117 218944 28 219234 20 219280 48 219332 118 219459 25 219746 21 219777 7 219792 170 219972 24 220257 23 220286 13 220304 170 220486 23 220769 25 220796 18 220815 171 220999 22 221280 6 221288 87 221376 122 221513 20 221792 6 221800 210 222027 18 222304 219 222540 17 222817 133 222952 84 223052 18 223329 131 223465 83 223565 18 223842 128 223978 83 224077 18 224354 48 224403 78 224491 82 224589 19 224867 127 225004 80 225102 18 225381 127 225517 45 225564 31 225614 18 225895 84 225980 41 226032 41 226077 9 226088 18 226126 18 226411 79 226492 41 226544 39 226589 7 226601 17 226639 17 226926 76 227005 41 227057 37 227101 5 227113 16 227151 17 227439 75 227517 42 227570 36 227613 4 227626 14 227664 16 227953 72 228029 43 228082 36 228126 2 228138 14 228176 16 228466 71 228541 44 228596 34 228638 2 228651 12 228689 15 228978 71 229052 46 229108 35 229150 1 229164 11 229201 15 229491 69 229564 46 229621 34 229676 11 229714 14 230004 67 230076 47 230133 34 230188 10 230226 14 230518 64 230588 48 230645 37 230700 10 230739 13 231032 61 231100 49 231157 40 231213 8 231252 12 231546 58 231612 49 231668 42 231725 7 231765 11 232059 56 232123 51 232179 43 232237 7 232278 9 232574 28 232604 22 232635 99 232749 6 232792 7 233087 27 233116 22 233146 102 233261 6 233305 5 233600 26 233628 22 233657 103 233773 6 234113 25 234140 23 234168 105 234284 7 234626 24 234652 23 234680 106 234795 8 235139 23 235164 23 235191 107 235306 9 235652 22 235676 135 235818 8 236166 21 236188 122 236312 13 236329 9 236679 143 236825 24 237193 141 237339 21 237706 140 237852 19 238227 132 238364 19 238740 132 238876 18 239253 132 239388 16 239766 131 239901 13 240280 130 240415 10 240792 130 240928 8 241303 131 241440 8 241814 32 241849 98 241952 8 242325 32 242362 98 242464 8 242837 32 242875 98 242977 7 243348 33 243388 97 243489 7 243860 33 243900 97 244002 6 244372 33 244412 98 244515 5 244884 33 244924 98 245029 4 245391 38 245436 98 245542 3 245902 39 245948 99 246054 3 246414 39 246460 100 246566 4 246926 7 246936 29 246973 101 247076 6 247437 7 247448 29 247485 110 247949 7 247960 29 247997 110 248461 7 248473 28 248509 110 248973 7 248985 28 249021 110 249485 8 249496 29 249533 111 249996 40 250045 33 250084 73 250508 40 250557 32 250600 70 251020 40 251069 32 251113 70 251532 40 251581 32 251626 3 251632 64 252044 39 252093 32 252146 57 252556 39 252605 32 252659 54 253068 38 253117 32 253172 46 253580 37 253629 32 253685 44 254092 37 254141 33 254198 42 254604 37 254652 34 254710 42 255116 37 255164 35 255222 43 255628 37 255674 39 255734 43 256140 37 256185 43 256246 44 256652 37 256696 44 256758 9 256771 32 257164 37 257208 45 257269 9 257285 31 257676 38 257718 48 257781 8 257798 31 258188 91 258292 9 258312 30 258700 67 258769 23 258802 10 258825 30 259212 66 259283 22 259312 11 259337 30 259724 65 259796 22 259823 12 259850 30 260236 65 260309 22 260333 13 260363 29 260748 65 260822 36 260877 27 261260 10 261271 54 261335 34 261392 24 261772 9 261784 53 261848 33 261907 21 262284 8 262296 53 262361 31 262423 17 262797 7 262808 54 262873 30 262940 12 263309 8 263320 54 263385 29 263453 11 263822 7 263833 55 263897 28 263966 10 264334 7 264345 58 264409 26 264479 1 264485 2 264847 7 264857 60 264921 25 265359 7 265369 62 265432 13 265448 9 265872 85 265962 6 266384 85 266897 84 267409 84 267921 84 268434 83 268946 12 268960 69 269459 11 269472 69 269972 10 269984 70 270485 9 270497 69 270997 10 271008 42 271052 26 271510 51 271565 25 272022 51 272079 22 272535 50 272596 17 273048 49 273109 16 273560 42 273605 3 273622 14 274073 41 274138 10 274585 40 274653 6 275097 40 275610 39 276122 38 276635 37 277147 37 277660 36 278173 35 278685 35 279197 35 279709 35 280221 35 280732 35 281244 35 281755 36 282267 37 282779 37 283290 38 283802 38 284314 38 284827 37 285340 36 285853 13 285868 20 286365 13 286380 20 286878 11 286893 19 287391 9 287405 19 287907 4 287918 18 288430 18 288942 18 289454 19 289966 19 290478 19 290990 20 291502 21 292015 21 292527 21 293038 22 293550 22 294062 22 294573 23 295085 23 295598 23 296110 23 296622 24 297134 24 297647 24 298159 24 298672 23 299186 21 299699 20 300212 20 300724 20 301238 18 301751 17 302264 17 302777 16 303289 17 303802 17 304316 16 304829 15 305342 15 305854 17 306367 16 306881 15 307394 15 307908 16 308421 16 308934 16 309447 15 309960 15 310473 15 310985 16 311498 15 312011 15 312524 15 313037 15 313550 15 314063 15 314576 15 315089 15 315602 15 316115 15 316628 16 317141 15 317655 14 318168 13 318681 13 319194 12 319707 12 320220 10 320734 7
